cgi_id,lon_gz,lat_gz
109782,37167.9833615,32060.0238439
33060,36384.1577858,27938.0750596
21644,73970.5829167,28068.2775569
27792,73846.5809576,28116.8686479
69375,75021.3141537,48495.0477839
109786,75021.3141537,48495.0477839
99999,63136.4386979,22300.0758932
16322,48534.1419409,27734.712896
26123,48534.1419409,27734.712896
4905,84994.7183739,45814.2120694
77319,84994.7183739,45814.2120694
77175,84994.7183739,45814.2120694
76462,84568.3954075,46044.1111059
76460,84568.3954075,46044.1111059
77320,84568.3954075,46044.1111059
15320,57200.86771,26897.8604895
52309,57200.86771,26897.8604895
32518,57200.86771,26897.8604895
15321,57200.86771,26897.8604895
19801,29724.1396588,62607.4933763
7820,39506.8198711,24775.8256901
68607,65619.7382373,-7646.10744244
108622,65619.7382373,-7646.10744244
119403,65619.7382373,-7646.10744244
67974,59672.4519443,62838.7928616
114353,77200.7895729,85647.5479247
70109,77200.7895729,85647.5479247
113850,72385.8547565,39421.2140623
115248,72385.8547565,39421.2140623
56663,65536.3033146,34160.7836412
42964,65536.3033146,34160.7836412
43649,65536.3033146,34160.7836412
50631,44196.6295392,14842.4493962
70710,34530.9516767,38757.8345699
62554,81150.7858174,31819.6342387
61027,43120.7338717,16720.8352286
41666,43120.6352793,19560.9943387
109371,28937.4511215,67155.6815898
58607,28937.4511215,67155.6815898
83385,28937.4511215,67155.6815898
50474,47607.1089794,16007.5911025
39451,47606.0842992,16004.2664697
62584,47047.6884435,42133.0921623
69804,47047.6884435,42133.0921623
39782,67588.2092863,26523.9561337
34749,67588.2092863,26523.9561337
39780,67588.2092863,26523.9561337
54572,67280.7402278,27398.7360826
16542,67280.7402278,27398.7360826
94039,38283.1013322,28017.9450891
3226,36151.4797317,29362.4118
10264,36776.3115135,37818.9592601
49821,36776.3115135,37818.9592601
7227,36776.3115135,37818.9592601
25427,36776.3115135,37818.9592601
28856,33060.7521071,60222.068674
26206,69974.6113371,30615.5191114
104811,38343.1282245,40579.2813503
25843,47177.6981667,16625.2138461
65616,33896.9631858,28387.0099088
101810,89486.2942852,78313.4892748
43650,65757.6640086,34021.4727177
30824,39803.7093659,39357.9552228
96402,91697.4374805,35712.4781627
79090,91697.4374805,35712.4781627
67083,64248.1753603,33003.778909
80863,64133.0829067,24375.0397505
85664,37239.9209835,26243.0918085
65817,36476.4772917,54927.3445329
62432,36476.4772917,54927.3445329
41525,37643.7217124,25342.9505462
55866,32385.5597644,53006.9629795
40702,20713.8695427,61438.4879026
70008,36744.4881975,68914.66475
69469,68294.1704635,59589.1125998
92026,17194.6285594,64110.6073862
96637,44546.3187099,67148.4232262
92374,44546.3187099,67148.4232262
75742,41189.8289249,28097.3870767
118240,41344.9811206,28151.0833945
84293,42372.2446487,22005.4200897
57594,42372.2446487,22005.4200897
112976,90973.6596414,37647.1277871
11668,90973.6596414,37647.1277871
77080,21261.3488394,66378.6954854
79774,34660.9555694,63604.2357432
24525,34660.9555694,63604.2357432
86624,99089.4034713,56015.4050262
101375,59234.7141714,67160.8646006
101673,32106.3121328,67503.1979842
106050,87806.9929442,68556.2100416
41408,47963.9808716,68049.919034
63207,17196.3502854,44034.0802247
37154,74039.1297778,31365.1528975
48644,73708.8341888,31479.0727954
114700,57133.5865089,25518.7976275
109554,90658.5338783,40926.282917
99032,94965.0851632,42068.783737
29619,31752.0911858,57180.350883
86174,61579.541979,64413.085377
84994,72471.9194745,-10243.2482714
48036,35551.9781853,58771.3617131
97817,35551.9781853,58771.3617131
89635,35551.9781853,58771.3617131
101957,35551.9781853,58771.3617131
51602,35551.9781853,58771.3617131
34575,76606.4004051,56347.9158298
65707,46706.6630167,35463.6511536
74088,55804.5305813,43187.3524119
47053,49432.8092672,29994.6025306
80583,35296.7943214,29530.8578651
46883,42661.0745702,26685.0905217
43898,35414.651391,29370.3721773
36705,33516.6483384,61240.3560084
110048,33516.6483384,61240.3560084
18577,36057.292714,29601.4689737
50669,35997.2404073,29580.7905161
97128,35997.2404073,29580.7905161
4643,36026.9607679,29543.7158379
51740,36015.7867003,29653.0413108
100370,44475.6643891,35997.2026506
28319,54503.3801993,33390.6555388
105228,42207.973862,30747.9199349
62006,85664.8399003,48545.7416778
31328,85664.8399003,48545.7416778
97682,85664.8399003,48545.7416778
98819,47259.1200168,32809.0588172
17132,40274.2625998,28497.841212
17129,40274.2625998,28497.841212
56558,43448.5169103,15182.7338061
5532,44723.8292068,25360.7013388
48095,46483.5857842,55530.0479936
41210,46483.5857842,55530.0479936
105382,34253.6984211,25323.2916561
14649,36128.0022264,26689.2789872
4901,36128.0022264,26689.2789872
34892,36128.0022264,26689.2789872
66481,96767.5352566,46834.4992739
42344,96767.5352566,46834.4992739
41180,96767.5352566,46834.4992739
25094,96767.5352566,46834.4992739
54920,47842.611826,30629.7475908
4502,47842.3043527,30630.7442279
92909,33516.6483384,61240.3560084
36706,33516.6483384,61240.3560084
115394,76463.1620246,31922.7920652
118132,76463.1620246,31922.7920652
5470,32312.9486942,57559.0163492
59825,36841.2790732,26139.5790913
118786,36841.2790732,26139.5790913
93113,36841.2790732,26139.5790913
60752,36841.2790732,26139.5790913
2086,36841.2790732,26139.5790913
112283,36841.2790732,26139.5790913
1430,38083.2503859,28473.0032967
87653,38106.8204154,28480.786699
43723,38106.8204154,28480.786699
27067,38083.2503859,28473.0032967
78073,38080.1759991,28472.9995333
24185,38083.2503859,28473.0032967
6434,62901.6203284,32242.1846916
33110,39533.260742,30647.1600006
63251,49432.8092672,29994.6025306
34838,64301.7704602,-5324.6792487
110768,64530.3129145,-5699.94125146
6938,36517.0837593,36507.0152362
28949,36848.3268926,29762.0702387
31114,36836.0292686,29764.2707706
23010,46271.2712839,4676.66949224
14089,46271.2712839,4676.66949224
16910,34608.2487669,58630.624581
49407,34608.1462873,58630.6244556
26606,37937.0475554,48115.098811
22438,33252.0045745,68340.9840265
34043,47357.9351043,64568.492123
35009,34608.2487669,58630.624581
67258,34608.2487669,58630.624581
3722,42395.7115788,24983.195915
47007,42395.7115788,24983.195915
58072,70896.6511611,73999.1439634
96924,42395.7115788,24983.195915
80854,42395.7115788,24983.195915
49361,42395.7115788,24983.195915
94337,42395.7115788,24983.195915
42687,44322.5373426,18934.7901978
34662,44038.6861138,18440.3671327
58183,40538.2817297,39391.0911976
91332,36217.9891536,32309.2221155
94893,57978.938105,19681.5427204
35692,41523.389446,31350.829009
45715,36134.4273242,27585.6020226
26890,36837.1298986,27579.7046777
54102,35763.0090932,31467.9611952
78461,36332.7906796,31605.9142058
83619,35763.1115304,31469.1798927
20922,35764.0337388,31472.2828415
20923,35763.0090932,31467.9611952
38876,35763.0090932,31467.9611952
42591,35763.0090932,31467.9611952
37626,35763.1115304,31469.1798927
25177,37348.4653296,28662.6441976
62467,57320.1800398,43858.3146096
877,57320.1800398,43858.3146096
10517,57320.1800398,43858.3146096
41806,36805.9521732,31221.4246275
70601,38912.4225436,25232.6165117
20720,38912.4226205,25230.4009262
32689,38957.5152034,25185.0366192
116016,38958.5400374,25183.9300809
116464,38912.4225436,25232.6165117
27025,38958.5400374,25183.9300809
64522,38958.5400374,25183.9300809
31746,37081.8082766,34717.5133295
109736,37105.3716148,34918.0526742
51827,41840.9303591,26692.6165726
44843,88906.5635922,40045.1844563
61833,38286.8252266,38828.8997738
27608,38498.4657675,23485.1205031
72167,35667.78569,29088.7487711
20353,35625.2552153,29130.6820566
65026,35620.3352928,29156.7091653
59312,35074.4874735,27404.7313144
33545,35002.2373689,27462.6912154
36499,35074.4874735,27404.7313144
62943,61257.5605891,19860.2550709
112676,40737.555768,28985.8371784
70732,40737.4532885,28985.8370529
63146,40737.555768,28985.8371784
63093,43690.9297837,31492.5103343
111287,43690.9297837,31492.5103343
102886,35773.737884,26472.936505
79137,37602.6003318,29075.0542179
88545,37602.6003318,29075.0542179
118912,37602.6003318,29075.0542179
90461,37602.6003318,29075.0542179
107093,37602.6003318,29075.0542179
95257,34446.376529,24847.1766045
82897,39570.2014914,29261.3564032
106638,39570.2014914,29261.3564032
101994,39570.2014914,29261.3564032
72914,39570.2014914,29261.3564032
98948,39570.2014914,29261.3564032
118194,38622.2670654,29216.992099
91056,38645.426246,29251.5835846
77474,38622.2670654,29216.992099
40188,43349.6311076,29742.444565
29046,43386.5124085,30069.1778146
77546,43386.5124085,30069.1778146
95490,43386.5124085,30069.1778146
98073,43349.6311076,29742.444565
50288,43349.6311076,29742.444565
66110,43349.6311076,29742.444565
99770,44053.6505724,30178.5581672
105217,36667.9868257,29071.6945544
100107,36667.9868257,29071.6945544
16829,36667.9868257,29071.6945544
97963,36628.3267016,29087.0443259
77881,36628.3267016,29087.0443259
81927,36667.9868257,29071.6945544
107598,42024.5826354,29388.4336526
4002,42024.5826354,29388.4336526
77735,38670.4383805,29046.4509722
76235,37158.8291136,30074.8479053
92116,42024.5826354,29388.4336526
88328,35245.6989724,28322.3041315
41400,35199.4819255,28286.6874068
66798,45605.9264444,38518.8148899
20795,37768.3502211,36766.6626617
13263,37768.3502211,36766.6626617
27099,37768.3502211,36766.6626617
37790,34126.3659996,32748.6710557
81402,34126.3659996,32748.6710557
14316,34126.3659996,32748.6710557
117088,34095.6236699,32704.3217106
58412,36318.2596851,36902.2538885
57164,31900.5053901,32877.7736838
91437,43599.4933043,35156.423156
26443,41214.2107749,51953.181396
51892,38270.74714,29649.7087894
7740,38270.74714,29649.7087894
25341,50089.6684345,60519.5299546
51186,47071.0652337,47707.5342463
99501,46972.6859718,47675.2878267
97755,42637.843642,16908.7904515
70793,42781.7229286,16967.0149206
58403,42724.5410648,16917.0942463
34584,42781.7229286,16967.0149206
47788,47392.12337,9627.54908673
42673,47362.4033364,9655.20752637
22015,47362.4033364,9655.20752637
44310,49256.0846955,13716.4785079
105854,42666.6793968,12833.2559667
28738,34935.074202,28587.6833873
25506,34935.074202,28587.6833873
14358,37233.405882,36795.9182325
92846,46104.7027605,17615.3749459
35074,46104.7027605,17615.3749459
51465,46561.4444743,17894.876284
105141,36145.2883494,30589.8386651
48502,67826.8850988,29449.9291377
51404,68111.8727706,29680.2557858
62460,71047.6331699,28864.0828183
92800,95074.3978845,45970.7854179
41896,72323.6412558,30806.9409406
108631,38676.6367233,27618.5136153
57492,70896.16452,28975.1198018
109588,70896.16452,28975.1198018
65220,40166.6314896,29291.9969104
30628,38516.2399536,28086.6920747
16288,38247.7390314,28215.3104819
27861,38326.6476,28235.3473461
27976,33692.2079035,57940.4561046
23650,31421.5889226,57343.6780878
103075,33371.929194,67663.1616229
106766,51957.8693892,31041.2343397
31547,54389.4153129,9992.82389001
104112,51465.0429615,28152.6151811
16900,44788.7009201,31203.0585213
117770,68199.5987055,38437.9085286
23474,38048.4106813,28376.5826735
55791,38340.4855785,28142.0881301
13727,38356.8445062,29231.068497
7328,37708.1411647,29452.9407639
41301,69216.1147808,-12361.4563587
103984,69216.1147808,-12361.4563587
1487,41020.2553792,30181.4916886
32858,38789.3318592,28551.4131216
460,38971.4685133,24721.553184
10493,44994.1520848,37693.8681478
77252,45522.5219867,29261.7744341
63981,45522.5219867,29261.7744341
4240,41272.6290533,22289.8845772
116322,57432.4089461,2131.3306355
63502,57432.4089461,2131.3306355
57675,39294.3092753,38614.113454
12340,39294.3092753,38614.113454
27115,43993.2166278,29343.2084029
24352,47431.4230017,28853.3415778
14236,52306.4115282,27825.7384414
38915,52306.4115282,27825.7384414
118033,52306.4103745,27858.9722246
89726,48040.1169753,29851.1002291
78117,48040.1169753,29851.1002291
110742,48040.1169753,29851.1002291
31907,48040.1169753,29851.1002291
100651,48040.1169753,29851.1002291
49240,42996.1260849,28317.2794877
59383,34785.4359324,29109.2706303
81975,34785.4359324,29109.2706303
33804,45644.0514232,-2885.44896855
33803,45644.0514232,-2885.44896855
82033,45644.0514232,-2885.44896855
84943,45518.9583487,-3878.5168015
103023,45808.4390409,20432.1294242
14962,45814.588276,20418.8434377
26501,39973.1751634,22664.9434502
42848,66235.8196293,28521.202012
6066,67916.8071054,36940.0480246
21092,60692.4594737,59067.6745833
4732,64718.8403023,24829.9518431
72012,95861.6123354,46937.5228418
73223,95871.85883,46979.6315119
19240,64929.4479592,30384.1289527
68402,68653.269811,76986.3306186
116509,64716.6280056,29517.0205546
12090,64716.6280056,29517.0205546
26384,36718.2070782,28919.9884137
24985,68145.3445681,36708.5775237
87239,45497.3543383,16233.9892884
80848,45497.3543383,16233.9892884
58172,34087.5335961,29584.7672275
115442,61098.2707277,23867.2790475
54387,58873.3684511,25910.9811788
57025,39614.6451183,27245.5602136
60362,65072.4490051,23268.3968265
65975,57022.4634826,29484.3383353
75405,38589.5979717,25634.3501297
54235,38339.7477486,25779.7190391
103754,70492.5346216,75140.451336
105054,70492.5346216,75140.451336
10934,57124.8209164,27098.2778995
100797,59349.3807038,34920.6889794
71564,62689.469512,65237.6449042
97167,60349.9592474,35840.1632744
56918,71572.0028797,73670.9562066
95286,71572.0028797,73670.9562066
83067,38743.9479369,36989.415473
43244,38743.9479369,36989.415473
55998,37887.3324938,33713.7312994
8067,43790.6944245,18185.271213
23750,48806.109443,16308.1628826
12805,47870.5754706,16251.5172578
26176,60603.7234656,11508.1369678
23101,60603.7234656,11508.1369678
5565,60603.7234656,11508.1369678
44990,60521.7456632,11339.6521087
42606,36819.9716403,19995.7340311
41431,36819.9716403,19995.7340311
36521,36820.9965128,19993.5197
55341,36819.9716403,19995.7340311
26414,36819.9716403,19995.7340311
59162,48941.6695576,31655.025871
34835,40671.4595103,40706.2042998
50179,40671.4595103,40706.2042998
42448,51671.8928574,3206.48188592
95024,41900.9098176,19955.4264037
84995,41900.9098176,19955.4264037
68504,41900.9098176,19955.4264037
54156,31536.6976084,33031.3115418
73853,39211.5209564,29320.7381479
97609,40032.3288135,30860.4671405
87048,51671.8928574,3206.48188592
26955,51671.8928574,3206.48188592
84303,51671.8928574,3206.48188592
29499,47855.0948234,16431.0715237
29498,47855.0948234,16431.0715237
112512,39854.856634,6597.37155916
31874,39903.022027,6597.43051932
16495,42655.9467467,26795.8635266
83478,46356.8808495,15358.0018756
85356,46356.8808495,15358.0018756
48055,46331.3630507,15369.1593462
28093,46356.8808495,15358.0018756
104157,46334.3348849,15371.2677904
46401,43354.8751862,26282.7032296
18120,43354.8751862,26282.7032296
24287,43354.8751862,26282.7032296
67104,37288.9750777,30163.630645
98184,73584.2039436,28961.7933886
29349,72240.0443395,27094.0709732
27708,49415.3412493,31333.9026665
54288,49248.3032974,31226.2422887
57270,67684.726249,30017.2773799
110914,73322.1444046,79703.9226972
41199,70052.3479298,31923.2529144
8527,70052.3479298,31923.2529144
113243,67048.5238371,30284.584455
5709,75014.0185053,28394.6920384
51606,75014.0185053,28394.6920384
54063,74038.1049822,31365.151643
4871,66046.0915837,-8751.16276931
68915,70582.8899311,34722.7409194
22650,70582.8899311,34722.7409194
17327,66600.3615655,-4589.72522606
67738,66600.3615655,-4589.72522606
46093,69898.9340372,31980.4487857
12917,69898.9340756,31979.3409929
12010,56514.9896939,35244.2397889
36800,31850.2183361,67427.3330248
40597,31850.2183361,67427.3330248
48455,28276.0679527,66581.3676357
36801,73852.696631,-12259.5134365
36686,40538.7358901,26308.0585543
111906,44308.3753713,21276.2048731
98398,35720.0552838,28944.2457924
37508,38934.4914667,38961.5199397
74414,28132.4176044,56975.9633692
38472,54229.0968975,20012.3921357
29422,54229.0968975,20012.3921357
57174,54229.0968975,20012.3921357
67595,54394.1821539,20280.9016406
96871,54394.1821539,20280.9016406
48965,54394.1821539,20280.9016406
105921,54394.1821539,20280.9016406
100692,54394.1821539,20280.9016406
19626,54394.1821539,20280.9016406
60171,54394.1821539,20280.9016406
97123,54394.1821539,20280.9016406
97950,51507.2710553,-7460.65669037
87373,51507.2710553,-7460.65669037
46327,36482.5598519,27313.4003652
39082,42472.7031895,21182.4529979
5519,42472.7031895,21182.4529979
27144,42472.7031895,21182.4529979
16678,42472.7031895,21182.4529979
25799,42472.7031895,21182.4529979
31575,42472.7031895,21182.4529979
87783,35144.2289685,28761.1982145
7166,35442.435046,29033.5263914
36666,34969.2927686,28864.4519212
49253,35031.9173934,28587.5803763
109093,35031.9173934,28587.5803763
51435,44741.4393229,31736.5136894
13613,44741.4393229,31736.5136894
5252,44740.2097067,31732.5241301
88700,35455.2364082,58802.1507093
81457,44276.8121515,31299.4745597
40244,47397.2545392,9420.39811063
55945,35104.20893,27336.0845422
47934,35104.20893,27336.0845422
5302,35113.4305521,27380.4075433
32981,35113.4305521,27380.4075433
94862,35113.4305521,27380.4075433
60089,35116.5063233,27340.5307669
26439,47105.5396175,28806.4153595
114262,40945.7026455,22768.0508786
61432,41113.5012456,22809.4695002
